("", [51])
("devil", [24])
("devoted", [4])
("devours", [4])
("dial", [4])
("dialogue", [4])
("dian", [20])
("diana", [228])
("did", [140])
("didst", [12])
("die", [48])
("died", [4])
("dies", [8])
("diest", [8])
("diet", [4])
("dieted", [4])
("difference", [4])
("differences", [4])
("difficulty", [4])
("digested", [4])
("dignified", [4])
("dignity", [4])
("dilated", [4])
("dilemmas", [4])
("dinner", [4])
("direct", [8])
("disaster", [16])
("discharged", [4])
("discipled", [4])
("disclose", [4])
("discord", [4])
("discover", [4])
("discovered", [4])
("discoveries", [4])
("discovery", [4])
("disdain", [12])
("disdainst", [4])
("disease", [4])
("diseasemy", [4])
("disgrace", [4])
("disgraces", [4])
("disguise", [8])
("disguised", [4])
("dishonour", [4])
("dislikest", [8])
("dismal", [4])
("disobedience", [4])
("dispatch", [12])
("dispatched", [4])
("displeasure", [28])
("displeasures", [4])
("disposition", [4])
("dispositions", [4])
("dissever", [4])
("dissolved", [4])
("dissuade", [8])
("distance", [8])
("distemperd", [4])
("distil", [4])
("distinction", [12])
("distracted", [4])
("distress", [4])
("diurnal", [4])
("divers", [8])
("diverted", [4])
("divine", [4])
("divorce", [4])
("divulged", [4])
("do", [416])
("doctor", [4])
("doctors", [4])
("doctrine", [4])
("doers", [8])
("does", [96])
("doghole", [4])
("dogs", [4])
("doing", [8])
("dole", [4])
("dolphin", [4])
("done", [88])
("door", [4])
("dost", [28])
("dot", [12])
("dote", [4])
("doth", [24])
("double", [8])
("doublemeaning", [4])
("doubling", [4])
("doubly", [4])
("doubt", [4])
("doughy", [4])
("dower", [12])
("down", [64])
("downward", [4])
("dozen", [4])
("dram", [4])
("draw", [12])
("dreadful", [4])
("dream", [4])
("dried", [4])
("drily", [4])
("drink", [4])
("drive", [4])
("driven", [4])
("drives", [8])
("drop", [4])
("dropsied", [4])
("drown", [12])
("drudge", [4])
("drum", [88])
("drumming", [4])
("drums", [8])
("drunk", [4])
("drunkenness", [4])
("du", [4])
("due", [4])
("duke", [88])
("dukes", [24])
("dulcet", [4])
("dulche", [4])
("dull", [4])
("duly", [4])
("dumain", [16])
("dumb", [8])
("dungeon", [4])
("durst", [8])
("dust", [12])
("dutch", [4])
("dutchman", [4])
("duty", [24])
("dwell", [8])
("each", [16])
("eagerness", [4])
("ear", [16])
("earl", [8])
("early", [4])
("ears", [24])
("earth", [8])
("earthly", [4])
("earthquake", [4])
("ease", [4])
("easily", [4])
("easy", [8])
("eat", [28])
("eats", [4])
("eaves", [4])
("edge", [4])
("education", [4])
("een", [12])
("eer", [12])
("effect", [8])
("effected", [12])
("effects", [8])
("egg", [4])
("egregious", [4])
("either", [16])
("eke", [4])
("eldest", [4])
("election", [4])
("else", [28])
("em", [20])
("emblem", [4])
("embodied", [4])
("embossed", [4])
("embowelld", [4])
("embrace", [4])
("eminent", [4])
("empire", [8])
("empirics", [4])
("employment", [4])
("encounter", [8])
("encountered", [4])
("encourage", [4])
("end", [28])
("endeavours", [8])
("ended", [16])
("endless", [4])
("ends", [12])
("endure", [4])
("enemies", [4])
("enemy", [24])
("enemys", [8])
("enforce", [4])
("enforcement", [4])
("engaged", [4])
("engines", [4])
("english", [12])
("engrossest", [4])
("enjoind", [4])
("ennobled", [4])
("enough", [32])
("ensconcing", [4])
("entail", [4])
("enter", [192])
("enterd", [4])
("enterprise", [4])
("entertained", [4])
("entertainment", [12])
("entertaint", [4])
("enticements", [4])
("entirely", [4])
("entreat", [16])
("entreating", [4])
("entrenched", [4])
("enwombed", [4])
("epilogue", [4])
("epitaph", [4])
("equal", [12])
("equivocal", [4])
("ere", [60])
("ergo", [4])
("err", [8])
("error", [4])
("escalus", [4])
("escape", [4])
("especially", [8])
("estate", [12])
("estates", [4])
("esteem", [8])
("estimate", [4])
("estimation", [4])
("eternal", [8])
("eunuchs", [4])
("even", [36])
("evening", [4])
("event", [4])
("ever", [116])
("everlasting", [4])
("evermore", [4])
("every", [76])
("evidence", [4])
("evil", [8])
("evils", [4])
("exact", [4])
("examination", [4])
("examined", [4])
("example", [4])
("exceeding", [8])
("excellent", [8])
("excellently", [4])
("excels", [4])
("except", [4])
("exception", [4])
("excess", [4])
("excessive", [4])
("exclaim", [4])
("excused", [4])
("exempted", [4])
("exeunt", [104])
("exit", [120])
("exorcist", [4])
("expectation", [4])
("expecting", [4])
("expedient", [4])
("experience", [12])
("experiment", [4])
("expertness", [8])
("expire", [4])
("exploit", [12])
("expose", [4])
("express", [12])
("expressd", [4])
("expressive", [4])
("extend", [8])
("extended", [4])
("extreme", [4])
("eye", [36])
("eyes", [40])
("face", [28])
("facinerious", [4])
("fact", [4])
("faculties", [4])
("fail", [12])
("faild", [4])
("failed", [4])
("fails", [4])
("fain", [12])
("fair", [72])
("fairer", [12])
("faith", [64])
("faithfully", [8])
("fall", [28])
("fallen", [12])
("falls", [8])
("false", [8])
("falsely", [4])
("fame", [8])
("famed", [4])
("familiar", [4])
("familiarity", [4])
("famous", [4])
("fan", [4])
("fancy", [16])
("fancys", [4])
("far", [36])
("fare", [24])
("farewell", [72])
("fashion", [8])
("fashions", [4])
("fastend", [4])
("fated", [8])
("father", [56])
("fathero", [4])
("fathers", [36])
("fathom", [4])
("fault", [12])
("faults", [16])
("favour", [28])
("favours", [4])
("fear", [36])
("feard", [4])
("fearful", [4])
("fearing", [8])
("fears", [12])
("feast", [4])
("feather", [4])
("feathers", [4])
("fed", [8])
("fee", [8])
("feed", [4])
("feeding", [4])
("feel", [4])
("feels", [4])
("feesimple", [4])
("fell", [4])
("fellow", [36])
("fellows", [12])
("felt", [8])
("fervor", [4])
("fetch", [16])
("fettering", [4])
("few", [4])
("field", [4])
("fields", [4])
("fiery", [8])
("fifteen", [4])
("fifty", [12])
("fight", [4])
("figure", [4])
("file", [8])
("files", [4])
("fill", [8])
("filthy", [8])
("find", [96])
("finds", [12])
("fine", [28])
("fines", [4])
("finger", [24])
("finisher", [4])
("fire", [32])
("first", [460])
("fish", [8])
("fishpond", [4])
("fisnomy", [4])
("fistula", [4])
("fit", [28])
("fitness", [4])
("fits", [12])
("fitter", [4])
("five", [24])
("fixd", [4])
("fixed", [4])
("flame", [8])
("flames", [4])
("fled", [8])
("flesh", [28])
("fleshes", [4])
("flies", [4])
("flight", [8])
("flinch", [4])
("flinty", [4])
("floods", [4])
("florence", [72])
("florences", [4])
("florentine", [32])
("florentines", [8])
("flourish", [36])
("flourishes", [4])
("flow", [4])
("flower", [4])
("flowery", [4])
("flown", [4])
("fly", [24])
("foes", [8])
("foh", [4])
("follow", [20])
("followd", [4])
("followed", [4])
("following", [4])
("follows", [4])
("folly", [12])
("fond", [16])
("fondness", [4])
("fontibell", [4])
("fool", [56])
("foold", [4])
("foolery", [4])
("foolhardy", [4])
("foolish", [8])
("foot", [12])
("for", [800])
("forbid", [8])
("force", [8])
("fore", [12])
("forefinger", [4])
("foregoers", [4])
("foregone", [4])
("forehead", [4])
("forehorse", [4])
("foreign", [4])
("forepast", [4])
("forfeit", [8])
("forfeited", [8])
("forged", [4])
("forges", [4])
("forget", [4])
("forgive", [4])
("forgiven", [4])
("forgot", [4])
("forgotten", [4])
("formerly", [4])
("forsake", [8])
("forsooth", [4])
("forsweart", [4])
("fort", [12])
("forth", [44])
("fortunate", [4])
("fortune", [52])
("fortunes", [40])
("forward", [8])
("fought", [4])
("foul", [4])
("foully", [4])
("foulmouthed", [4])
("found", [52])
("four", [20])
("fourteen", [4])
("fourth", [4])
("fox", [12])
("frame", [4])
("frames", [4])
("france", [72])
("francis", [4])
("frank", [8])
("free", [16])
("freely", [12])
("french", [44])
("frenchman", [12])
("frenchmen", [12])
("fresh", [4])
("fresher", [4])
("friar", [4])
("friars", [4])
("friend", [36])
("friendly", [4])
("friends", [52])
("friendship", [4])
("from", [284])
("fruitfully", [4])
("fry", [4])
("full", [36])
("fully", [4])
("fundamental", [4])
("furies", [4])
("furnish", [8])
("furniture", [4])
("further", [52])
("future", [4])
("gabble", [4])
("gain", [12])
("gainst", [4])
("gait", [4])
("galen", [4])
("gallant", [12])
("gamester", [4])
("garments", [8])
("garter", [4])
("gate", [8])
("gather", [4])
("gave", [44])
("gem", [4])
("general", [32])
("generally", [8])
("generals", [4])
("gentle", [16])
("gentleman", [116])
("gentlemen", [32])
("gentlewoman", [28])
("gentry", [4])
("gerard", [12])
("german", [4])
("get", [28])
("getting", [8])
("gift", [20])
("gifts", [4])
("girls", [4])
("give", [156])
("given", [24])
("gives", [20])
("giving", [4])
("glad", [8])
("gladly", [4])
("glass", [4])
("gloss", [4])
("glove", [4])
("go", [140])
("goaded", [4])
("god", [80])
("goddess", [12])
("gods", [16])
("goers", [4])
("goes", [20])
("going", [16])
("gold", [20])
("gone", [72])
("good", [360])
("goodlier", [4])
("goodly", [16])
("goodness", [16])
("gossips", [4])
("got", [32])
("gown", [4])
("grace", [56])
("graces", [8])
("gracious", [16])
("grafted", [4])
("grand", [8])
("grant", [16])
("granted", [4])
("grape", [4])
("grapes", [8])
("grass", [4])
("grateful", [4])
("gratii", [4])
("gratitude", [4])
("grave", [12])
("great", [184])
("greater", [8])
("greatest", [44])
("greatly", [4])
("greatness", [4])
("greatst", [4])
("grecians", [4])
("greeting", [4])
("greetings", [4])
("greets", [4])
("grief", [24])
("griefs", [4])
("groan", [8])
("groans", [4])
("groats", [4])
("gross", [4])
("grossly", [4])
("ground", [4])
("grounds", [8])
("grow", [16])
("guard", [4])
("guarded", [16])
("guards", [4])
("guess", [8])
("guessd", [4])
("guide", [4])
("guiding", [4])
("guiltian", [4])
("guilty", [12])
("had", [208])
("hadst", [8])
("haggish", [4])
("hail", [4])
("hair", [4])
("half", [12])
("hand", [88])
("handkercher", [4])
("hands", [12])
("handsome", [4])
("hang", [12])
("hangs", [4])
("haply", [16])
("happen", [4])
("happened", [4])
("happily", [4])
("happiness", [8])
("happy", [12])
("hard", [12])
("hardly", [4])
("hark", [8])
("harm", [8])
("harmd", [4])
("harsh", [4])
("has", [112])
("hast", [40])
("haste", [32])
("hasten", [4])
("hat", [4])
("hate", [20])
("hater", [4])
("hath", [204])
("hats", [4])
("have", [784])
("having", [8])
("hawking", [4])
("hazard", [8])
("he", [932])
("head", [24])
("heads", [4])
("headsman", [4])
("health", [20])
("healthful", [4])
("hear", [88])
("heard", [28])
("hearing", [8])
("hears", [4])
("heart", [60])
("heartily", [4])
("hearts", [20])
("heat", [4])
("heaven", [92])
("heavenly", [4])
("heavens", [8])
("heavy", [24])
("hedgecorner", [4])
("heed", [12])
("heedfullst", [4])
("heel", [4])
("heels", [8])
("height", [4])
("heir", [4])
("held", [12])
("helen", [56])
("helena", [496])
("helens", [8])
("hell", [12])
("hellish", [4])
("hellpains", [4])
("helm", [4])
("help", [56])
("helped", [4])
("helper", [4])
("helping", [4])
("hen", [4])
("hence", [16])
("henceforth", [4])
("her", [708])
("herald", [4])
("heraldry", [4])
("herb", [8])
("herbs", [4])
("hercules", [4])
("herd", [4])
("here", [192])
("hereafter", [8])
("heres", [24])
("heritage", [4])
("heroes", [4])
("hers", [24])
("herself", [32])
("hes", [64])
("hesperus", [4])
("hic", [4])
("hide", [8])
("hideous", [4])
("hie", [8])
("hies", [4])
("high", [40])
("higher", [8])
("highest", [4])
("highly", [4])
("highness", [24])
("highrepented", [4])
("highst", [4])
("highways", [4])
("hilding", [4])
("him", [716])
("himself", [68])
("hind", [4])
("hinder", [4])
("his", [932])
("hither", [24])
("hits", [4])
("hive", [4])
("ho", [8])
("hold", [36])
("holding", [4])
("holds", [20])
("hole", [4])
("holy", [32])
("holycruel", [4])
("home", [64])
("homely", [8])
("honest", [40])
("honester", [4])
("honestest", [4])
("honestly", [4])
("honesty", [40])
("honey", [4])
("honour", [148])
("honourable", [20])
("honourd", [12])
("honours", [28])
("hoodman", [4])
("hoodwink", [4])
("hoodwinkd", [4])
("hope", [80])
("hopes", [8])
("hopest", [4])
("hoping", [4])
("horn", [4])
("horns", [4])
("horse", [28])
("horses", [12])
("hose", [4])
("host", [4])
("hostess", [4])
("hotter", [4])
("hour", [36])
("hourly", [8])
("hours", [12])
("house", [60])
("houses", [4])
("housewife", [4])
("how", [156])
("howeer", [16])
("howsomeer", [4])
("hugs", [4])
("humble", [20])
("humblebee", [4])
("humbled", [4])
("humbleness", [4])
("humbly", [16])
("humility", [12])
("hundred", [16])
("hung", [4])
("hunger", [4])
("hurt", [16])
("hurts", [8])
("husband", [52])
("husbanded", [4])
("hush", [12])
("i", [2832])
("ice", [4])
("id", [4])
("idle", [16])
("idolatrous", [4])
("if", [412])
("iflord", [4])
("ignorance", [8])
("ignorant", [4])
("ii", [24])
("iii", [24])
("ild", [20])
("ill", [204])
("im", [4])
("image", [4])
("imagination", [4])
("immediate", [4])
("immortal", [4])
("impediments", [4])
("imperial", [4])
("implies", [4])
("import", [4])
("important", [4])
("importing", [4])
("impositions", [4])
("impossibility", [8])
("impossible", [4])
("impostor", [4])
("impressd", [4])
("impression", [4])
("impudence", [4])
("impudent", [8])
("in", [1200])
("inaidible", [4])
("inaudible", [4])
("incensing", [4])
("incertain", [4])
("inclining", [4])
("inclusive", [4])
("increase", [12])
("incurable", [4])
("incurred", [4])
("indeed", [84])
("indianlike", [4])
("indignation", [4])
("indignity", [4])
("inducement", [4])
("infallible", [4])
("inferior", [4])
("infinite", [12])
("infirm", [4])
("infirmity", [4])
("infixing", [4])
("influence", [4])
("inform", [12])
("informd", [8])
("informed", [4])
("ingenious", [4])
("inherit", [8])
("inheritance", [4])
("inherits", [4])
("inhibited", [4])
("inhumantwill", [4])
("innocent", [4])
("inquire", [4])
("ins", [12])
("inspired", [4])
("instance", [4])
("instant", [12])
("instruct", [8])
("instruction", [4])
("instructions", [4])
("instrument", [8])
("insupportable", [4])
("int", [36])
("integrity", [4])
("intelligence", [12])
("intenible", [4])
("intents", [16])
("intentspeak", [4])
("intergatories", [4])
("interpreter", [16])
("intimate", [4])
("into", [88])
("invention", [12])
("inwhat", [4])
("iris", [4])
("is", [1108])
("isbel", [8])
("isbels", [12])
("issue", [12])
("ist", [32])
("it", [1120])
("italian", [8])
("italy", [12])
("itself", [48])
("iv", [16])
("jacet", [4])
("jackanapes", [4])
("jades", [8])
("jaques", [20])
("jarring", [4])
("jest", [4])
("jewel", [8])
("jeweller", [4])
("john", [4])
("join", [4])
("jove", [4])
("jowl", [4])
("joy", [12])
("judges", [4])
("judgment", [12])
("judgments", [8])
("juno", [4])
("just", [20])
("justice", [16])
("justices", [4])
("justified", [4])
("justly", [4])
("keep", [36])
("keeping", [8])
("keeps", [8])
("keepst", [4])
("kept", [20])
("kerely", [4])
("kernel", [8])
("key", [4])
("kick", [4])
("kickywicky", [4])
("kill", [8])
("killed", [8])
("kin", [4])
("kind", [16])
("kindly", [8])
("king", [488])
("kingly", [4])
("kings", [48])
("kinsman", [4])
("kinsmen", [4])
("kiss", [16])
("kisses", [4])
("knave", [108])
("knaveries", [4])
("knaves", [8])
("knee", [4])
("kneel", [4])
("kneeld", [4])
("kneeling", [4])
("knell", [4])
("knew", [36])
("knight", [4])
("knock", [4])
("knocked", [8])
("knot", [8])
("know", [332])
("knowest", [4])
("knowing", [16])
("knowingly", [4])
("knowledge", [24])
("known", [32])
("knows", [52])
("knowst", [12])
("knowt", [4])
("labour", [8])
("labourers", [4])
("labouring", [4])
("labours", [4])
("lack", [36])
("lackd", [4])
("lackey", [4])
("lacks", [4])
("lady", [76])
("ladys", [4])
("ladyship", [4])
("ladyships", [4])
("lafeu", [464])
("laid", [4])
("lamentation", [4])
("lamp", [4])
("land", [4])
("language", [20])
("languages", [4])
("languishes", [4])
("languishings", [4])
("lapse", [4])
("lark", [4])
("lascivious", [8])
("lass", [4])
("last", [24])
("lasted", [4])
("late", [28])
("lately", [12])
("latter", [8])
("lattice", [4])
("laugh", [4])
("laughd", [4])
("laughter", [12])
("lavache", [4])
("law", [8])
("lawful", [20])
("lawfully", [4])
("lay", [24])
("lays", [4])
("le", [8])
("lead", [20])
("leaden", [4])
("leads", [8])
("leaguer", [4])
("leaped", [8])
("learn", [4])
("learned", [12])
("learning", [4])
("least", [8])
("leave", [100])
("leaves", [4])
("led", [8])
("left", [12])
("leg", [8])
("legacy", [8])
("legs", [4])
("leisure", [16])
("lend", [28])
("lending", [4])
("length", [4])
("lent", [12])
("less", [12])
("lest", [16])
("let", [180])
("lets", [12])
("letter", [44])
("letters", [36])
("letting", [4])
("level", [8])
("levity", [4])
("liar", [8])
("lie", [16])
("liege", [24])
("lies", [28])
("life", [100])
("lifes", [8])
("light", [24])
("like", [144])
("liked", [4])
("likelihoods", [4])
("likes", [8])
("liking", [12])
("limbo", [4])
("limbs", [8])
("limed", [4])
("limit", [4])
("line", [8])
("ling", [8])
("linguist", [4])
("linseywoolsey", [4])
("linta", [4])
("lion", [8])
("lip", [8])
("list", [4])
("little", [48])
("live", [80])
("lived", [4])
("livelihood", [4])
("livery", [4])
("lives", [8])
("living", [24])
("loath", [4])
("loathes", [4])
("lockd", [4])
("lodge", [4])
("lodged", [4])
("lodowick", [4])
("loneliness", [4])
("long", [32])
("longer", [4])
("longing", [4])
("look", [64])
("looked", [4])
("looks", [24])
("loose", [4])
("loosing", [4])
("lord", [828])
("lords", [60])
("lordship", [60])
("lordships", [8])
("lose", [56])
("loses", [8])
("losing", [4])
("loss", [16])
("losses", [4])
("lost", [48])
("lottery", [4])
("loud", [4])
("lousy", [4])
("love", [240])
("loved", [40])
("loveline", [4])
("lover", [4])
("loves", [44])
("lovest", [4])
("loving", [8])
("low", [16])
("lower", [4])
("lowest", [4])
("lowly", [4])
("luck", [4])
("luckiest", [4])
("lump", [4])
("lust", [8])
("lustier", [4])
("lustig", [4])
("lustrous", [4])
("lying", [8])
("mad", [8])
("madam", [180])
("madding", [4])
("made", [68])
("magnanimous", [4])
("maid", [84])
("maiden", [20])
("maidenhood", [4])
("maidens", [4])
("main", [12])
("majesty", [48])
("majestys", [20])
("make", [196])
("makes", [32])
("makest", [4])
("making", [4])
("malady", [8])
("malice", [4])
("malignant", [4])
("man", [160])
("manifest", [4])
("manifold", [4])
("manifoldly", [4])
("manka", [4])
("manly", [4])
("manners", [16])
("manor", [4])
("mans", [24])
("many", [72])
("manycolourd", [4])
("march", [4])
("mariana", [24])
("marjoram", [4])
("mark", [4])
("marketprice", [4])
("marrd", [4])
("marriage", [20])
("marriageday", [4])
("married", [20])
("marries", [4])
("marrow", [4])
("marry", [88])
("mars", [28])
("marseilles", [12])
("marss", [4])
("marvel", [8])
("marvellous", [4])
("masonry", [4])
("master", [60])
("masters", [8])
("match", [16])
("mated", [4])
("matron", [4])
("matter", [40])
("maudlin", [4])
("may", [184])
("mayday", [4])
("mayst", [12])
("me", [808])
("mean", [28])
("meaning", [16])
("means", [24])
("meant", [4])
("measure", [12])
("meat", [4])
("meddle", [4])
("medicine", [12])
("meditating", [4])
("meed", [4])
("meet", [20])
("melancholy", [16])
("mell", [4])
("melted", [4])
("men", [60])
("mend", [8])
("merciful", [4])
("mercy", [16])
("mere", [12])
("merely", [4])
("merit", [12])
("merits", [4])
("merrily", [4])
("merry", [4])
("messenger", [16])
("messengers", [4])
("met", [12])
("metal", [8])
("metals", [4])
("metaphor", [12])
("methinks", [12])
("methought", [8])
("midnight", [16])
("might", [92])
("mightiest", [4])
("mightily", [8])
("mighty", [8])
("mildest", [4])
("mileend", [4])
("militaristthat", [4])
("military", [4])
("milk", [4])
("mind", [24])
("mine", [172])
("mingled", [4])
("minister", [8])
("ministers", [4])
("ministration", [4])
("minority", [4])
("minute", [4])
("minutes", [4])
("miracles", [8])
("misdoubt", [8])
("miseries", [4])
("misery", [4])
("misled", [4])
("misprising", [4])
("misprision", [4])
("miss", [8])
("mistaken", [4])
("mistress", [40])
("mites", [4])
("mock", [4])
("moderate", [4])
("modern", [8])
("modest", [4])
("modesty", [8])
("module", [4])
("moiety", [4])
("moist", [4])
("monarch", [4])
("monarchysee", [4])
("money", [8])
("monsieur", [48])
("monsters", [4])
("monstrous", [8])
("months", [12])
("monument", [4])
("monumental", [4])
("mood", [4])
("moral", [4])
("more", [280])
("morgan", [4])
("morning", [8])
("morris", [4])
("morrow", [4])
("mort", [4])
("mortal", [8])
("mortality", [4])
("most", [164])
("mother", [112])
("mothers", [20])
("motion", [12])
("motions", [4])
("motive", [8])
("motives", [4])
("mounts", [4])
("mourned", [4])
("mourningly", [4])
("mouth", [12])
("move", [16])
("moved", [4])
("movousus", [4])
("much", [108])
("muddied", [8])
("muffled", [8])
("mule", [4])
("multiplying", [4])
("murders", [4])
("murk", [4])
("muse", [4])
("musics", [4])
("muskcatthat", [4])
("muskets", [4])
("muskos", [4])
("must", [188])
("muster", [4])
("musterfile", [4])
("mute", [4])
("my", [1512])
("myself", [56])
("mystery", [12])
("nail", [4])
("nails", [4])
("name", [76])
("names", [4])
("naming", [4])
("narbon", [12])
("narrow", [4])
("nation", [8])
("native", [12])
("natural", [4])
("naturalize", [4])
("nature", [88])
("natures", [16])
("naughty", [4])
("nay", [80])
("near", [16])
("nearest", [4])
("neatly", [4])
("nebuchadnezzar", [4])
("necessitied", [4])
("necessity", [4])
("need", [32])
("needful", [8])
("needs", [20])
("neer", [28])
("neighbour", [4])
("neighbouring", [4])
("neither", [28])
("nessus", [4])
("nest", [4])
("never", [116])
("new", [8])
("news", [12])
("next", [20])
("nice", [4])
("nicer", [4])
("night", [40])
("nights", [4])
("nine", [8])
("no", [416])
("nobility", [8])
("noble", [72])
("nobleman", [4])
("nobler", [4])
("nobly", [12])
("nod", [4])
("noise", [4])
("noiseless", [4])
("none", [68])
("nonesparing", [4])
("nor", [68])
("nose", [12])
("noseherbs", [4])
("not", [1004])
("notable", [4])
("note", [24])
("notes", [4])
("nothing", [104])
("nothings", [4])
("notorious", [8])
("nought", [4])
("novelty", [4])
("novices", [4])
("now", [208])
("nowborn", [4])
("numbered", [4])
("nuns", [4])
("nursery", [4])
("nut", [4])
("o", [196])
("oath", [8])
("oaths", [32])
("obedient", [8])
("obey", [8])
("obeyd", [4])
("object", [4])
("oblivion", [8])
("obloquy", [8])
("observance", [8])
("observe", [12])
("observed", [4])
("obstinacy", [4])
("obtaind", [4])
("occasions", [4])
("occidental", [4])
("oclock", [4])
("odious", [4])
("oer", [8])
("oerbears", [4])
("oerflow", [4])
("oerflows", [4])
("oertaen", [4])
("of", [1836])
("off", [84])
("offence", [16])
("offences", [4])
("offend", [4])
("offended", [8])
("offender", [4])
("offendress", [4])
("offer", [8])
("offered", [4])
("office", [24])
("officed", [4])
("officer", [12])
("offs", [4])
("ofill", [4])
("oft", [44])
("often", [12])
("oil", [8])
("oily", [4])
("old", [64])
("on", [232])
("once", [28])
("one", [224])
("ones", [12])
("onions", [4])
("only", [44])
("ons", [8])
("ont", [28])
("open", [4])
("opening", [4])
("opinion", [4])
("opposer", [4])
("oppressd", [4])
("or", [248])
("orator", [4])
("order", [8])
("ordinaries", [4])
("ore", [4])
("organ", [4])
("oscorbidulchos", [4])
("other", [96])
("otherwise", [8])
("our", [400])
("ours", [8])
("ourselves", [44])
("out", [128])
("outlet", [4])
("outruns", [4])
("outvillained", [4])
("outward", [4])
("over", [4])
("overlooking", [4])
("overnight", [4])
("overpay", [4])
("overture", [8])
("owe", [12])
("owed", [8])
("owes", [16])
("owing", [4])
("own", [152])
("owner", [4])
("pace", [4])
("page", [8])
("paid", [16])
("pain", [4])
("pains", [20])
("palace", [60])
("pale", [4])
("palmers", [4])
("pancake", [4])
("paper", [20])
("papist", [4])
("par", [4])
("paracelsus", [4])
("paradise", [4])
("parallel", [4])
("parallels", [4])
("parcel", [4])
("parcels", [4])
("pardon", [52])
("pare", [4])
("parents", [4])
("paring", [4])
("paris", [40])
("parolles", [704])
("parson", [4])
("part", [36])
("partaken", [4])
("parted", [4])
("particular", [20])
("parting", [8])
("parts", [12])
("pass", [24])
("passage", [4])
("passed", [4])
("passion", [12])
("passions", [4])
("passport", [4])
("past", [40])
("pastcure", [4])
("pastime", [4])
("pastsaving", [4])
("pasty", [4])
("patch", [8])
("pate", [4])
("patent", [4])
("patience", [12])
("patient", [12])
("patients", [4])
("pausing", [8])
("pay", [16])
("pays", [12])
("peace", [12])
("pear", [8])
("pears", [4])
("peep", [4])
("peevish", [4])
("pen", [8])
("penitents", [4])
("penny", [4])
("pepin", [4])
("perceive", [12])
("perchance", [4])
("perfect", [8])
("perfection", [4])
("perfidious", [4])
("performance", [4])
("performd", [4])
("performer", [4])
("peril", [4])
("perils", [4])
("perpetual", [4])
("perpetually", [4])
("persecuted", [4])
("persever", [8])
("persists", [4])
("personages", [4])
("persons", [4])
("perspective", [4])
("peruse", [4])
("perverted", [4])
("pestiferous", [4])
("petition", [8])
("philosophical", [4])
("phoenix", [4])
("phrasethat", [4])
("physic", [8])
("physician", [4])
("physicians", [16])
("pick", [8])
("picking", [4])
("pie", [4])
("pieces", [4])
("piercing", [4])
("pile", [4])
("pilgrim", [28])
("pilgrimage", [4])
("pilots", [4])
("pinbuttock", [4])
("pinch", [4])
("pitchy", [4])
("pitied", [4])
("pitiful", [4])
("pity", [32])
("place", [48])
("places", [8])
("plague", [12])
("plagues", [4])
("plain", [12])
("plant", [4])
("plausive", [8])
("play", [20])
("played", [4])
("plead", [8])
("please", [48])
("pleased", [4])
("pleases", [4])
("pleasure", [36])
("plod", [4])
("plot", [8])
("pluck", [12])
("plume", [4])
("plunge", [4])
("plutus", [4])
("pocket", [4])
("point", [28])
("poising", [4])
("poison", [4])
("policy", [4])
("politic", [8])
("poll", [4])
("pomegranate", [4])
("pomp", [4])
("poniards", [4])
("poor", [112])
("poorer", [8])
("porridge", [4])
("port", [4])
("portotartarosa", [4])
("possession", [4])
("possibility", [4])
("possible", [8])
("post", [4])
("posting", [4])
("pour", [4])
("pourd", [4])
("power", [60])
("powerful", [8])
("pox", [12])
("poysam", [4])
("practise", [8])
("practiser", [4])
("practises", [4])
("praise", [20])
("praised", [8])
("praises", [4])
("praising", [4])
("prattle", [4])
("pray", [104])
("prayers", [24])
("preceding", [4])
("precepts", [4])
("precisely", [4])
("predominant", [4])
("prejudicates", [4])
("premises", [4])
("prentice", [4])
("preparation", [4])
("prepared", [8])
("prerogative", [4])
("prescriptions", [4])
("presence", [8])
("present", [20])
("presently", [16])
("preserve", [4])
("preserver", [4])
("presume", [8])
("presumption", [4])
("presumptuous", [4])
("pretence", [4])
("pretty", [16])
("prevented", [8])
("prey", [4])
("priams", [4])
("price", [12])
("prick", [4])
("pride", [4])
("priest", [4])
("prime", [4])
("prince", [20])
("principal", [4])
("principles", [4])
("prison", [8])
("prithee", [20])
("private", [4])
("privilege", [8])
("probable", [8])
("proceed", [8])
("proceeding", [8])
("proceeds", [4])
("process", [4])
("proclaim", [4])
("proclamation", [4])
("procured", [4])
("produce", [12])
("profess", [8])
("professes", [4])
("profession", [12])
("proffers", [4])
("profitable", [4])
("progress", [4])
("project", [4])
("prologues", [4])
("promise", [12])
("promisebreaker", [4])
("promised", [12])
("promises", [12])
("promising", [8])
("proofs", [8])
("propagate", [4])
("proper", [12])
("property", [8])
("prophesier", [4])
("prophet", [4])
("proportions", [4])
("propose", [4])
("proposes", [4])
("prosperous", [4])
("prostitute", [4])
("protest", [12])
("protestations", [4])
("proud", [24])
("prove", [36])
("proved", [4])
("provide", [8])
("publish", [4])
("pudding", [4])
("pull", [8])
("pulse", [4])
("punk", [4])
("pure", [4])
("purifying", [4])
("puritan", [8])
("purpose", [24])
("purposes", [4])
("purr", [4])
("purse", [8])
("pursue", [4])
("pursuit", [4])
("put", [76])
("puts", [4])
("putting", [4])
("qualities", [12])
("quality", [8])
("quarrel", [4])
("quart", [8])
("quarter", [4])
("quatchbuttock", [4])
("queen", [12])
("quenchd", [4])
("questant", [4])
("question", [24])
